flow,air_temperature,humidity,liq_temperature,turbidity,before_temperature,water,food_oil,engine_oil,oil_brand,timestamp,cloud_synced
0.223827615,25.60000038,54.09999847,31.75,4.998779297,35,0,100,0,,2023-05-23 18:23:53.94431,f
0.216352835,25.5,54.09999847,30.9375,4.998779297,35,0,100,0,,2023-05-23 18:24:59.287005,f
0.216377601,25.5,54.09999847,30.9375,4.998779297,35,0,100,0,,2023-05-23 18:25:01.120035,f
0.217293143,25.70000076,54.40000153,30.875,4.998779297,35,0,100,0,,2023-05-23 18:25:02.822458,f
0.217918023,25.60000038,54.29999924,30.875,4.998779297,35,0,100,0,,2023-05-23 18:25:04.527069,f
0.218541309,25.60000038,54.29999924,30.875,4.998779297,35,0,100,0,,2023-05-23 18:25:06.223556,f
0.219302535,25.60000038,54.29999924,30.875,4.998779297,35,0,100,0,,2023-05-23 18:25:07.923637,f
0.21992287,25.60000038,54.20000076,30.9375,4.998779297,35,0,100,0,,2023-05-23 18:25:09.624436,f
0.220541626,25.60000038,54.20000076,30.9375,4.998779297,35,0,100,0,,2023-05-23 18:25:11.569063,f
0.221308321,25.60000038,54.09999847,31,1.202392578,35,0,100,0,,2023-05-23 18:25:13.27465,f
0.221849114,25.60000038,54.09999847,31,4.998779297,35,0,100,0,,2023-05-23 18:25:14.986177,f
0.222603887,25.60000038,54.09999847,31,4.998779297,35,0,100,0,,2023-05-23 18:25:16.684621,f
0.223216519,25.60000038,54,31.0625,4.998779297,35,0,100,0,,2023-05-23 18:25:18.387403,f
0.223753199,25.60000038,54,31.0625,4.998779297,35,0,100,0,,2023-05-23 18:25:20.099167,f
0.224430025,25.60000038,54,31.125,4.998779297,35,0,100,0,,2023-05-23 18:25:21.79583,f
0.224964172,25.60000038,53.90000153,31.125,4.998779297,35,0,100,0,,2023-05-23 18:25:23.496597,f
0.224970952,25.60000038,53.79999924,31.125,4.998779297,35,0,100,0,,2023-05-23 18:25:25.18728,f
0.207472906,25.60000038,53.5,26.375,4.998779297,25,0,100,0,,2023-05-23 18:16:03.133101,f
0.207472906,25.60000038,53.5,26.375,4.998779297,25,0,100,0,,2023-05-23 18:16:04.841832,f
0.207697093,25.60000038,54.09999847,26.375,4.998779297,25,0,100,0,,2023-05-23 18:16:06.545906,f
0.208208263,25.60000038,52.90000153,26.375,4.998779297,25,0,100,0,,2023-05-23 18:16:08.268245,f
0.209033638,25.60000038,52.90000153,26.4375,4.998779297,25,0,100,0,,2023-05-23 18:16:09.973403,f
0.209540755,25.60000038,54.20000076,26.4375,4.998779297,25,0,100,0,,2023-05-23 18:16:11.646466,f
0.209793568,25.60000038,54.20000076,26.4375,4.998779297,25,0,100,0,,2023-05-23 18:16:12.659143,f
0.210297748,25.60000038,54.20000076,26.5,4.998779297,25,0,100,0,,2023-05-23 18:16:14.367394,f
0.210799992,25.60000038,54,26.5,4.998779297,25,0,100,0,,2023-05-23 18:16:16.054573,f
0.211503297,25.60000038,54,26.5,4.998779297,25,0,100,0,,2023-05-23 18:16:17.75288,f
0.212001801,25.60000038,53.90000153,26.5625,1.69921875,25,0,100,0,,2023-05-23 18:16:19.461666,f
0.212498367,25.60000038,53.90000153,26.5625,4.998779297,25,0,100,0,,2023-05-23 18:16:21.166815,f
0.213196695,25.60000038,53.90000153,26.5625,4.998779297,25,0,100,0,,2023-05-23 18:16:22.864274,f
0.213689581,25.60000038,53.70000076,26.5625,4.998779297,25,0,100,0,,2023-05-23 18:16:24.571456,f
0.214292839,25.60000038,52.5,26.5625,4.998779297,25,0,100,0,,2023-05-23 18:16:26.255621,f
0.214986116,25.60000038,52.5,26.5625,4.998779297,25,0,100,0,,2023-05-23 18:16:27.961961,f
0.21547325,25.60000038,53.59999847,26.5625,4.998779297,25,0,100,0,,2023-05-23 18:16:29.67495,f
0.215958551,25.60000038,52.29999924,26.5625,4.998779297,25,0,100,0,,2023-05-23 18:16:31.37461,f
0.231436118,24,71.80000305,24.875,4.998779297,30,20,80,0,,2023-05-29 19:26:55.006858,f
0.231436118,24,71.80000305,24.875,4.998779297,30,20,80,0,,2023-05-29 19:26:56.720624,f
0.122991301,23.79999924,72.30000305,24.875,4.998779297,30,20,80,0,,2023-05-29 19:26:58.45364,f
0.12423785,23.79999924,72.5,24.875,4.998779297,30,20,80,0,,2023-05-29 19:27:00.184952,f
0.125787824,23.79999924,72.5,24.9375,4.998779297,30,20,80,0,,2023-05-29 19:27:01.914578,f
0.12734656,23.79999924,72.5,25.25,4.998779297,30,20,80,0,,2023-05-29 19:27:03.618626,f
0.128553241,23.79999924,72.5,25.625,4.998779297,30,20,80,0,,2023-05-29 19:27:05.341146,f
0.130059779,23.79999924,72.5,25.9375,4.998779297,30,20,80,0,,2023-05-29 19:27:07.044133,f
0.131239399,23.79999924,72.5,26.25,4.998779297,30,20,80,0,,2023-05-29 19:27:08.772308,f
0.133065268,23.79999924,72.5,26.5,4.998779297,30,20,80,0,,2023-05-29 19:27:10.480896,f
0.1342199,23.79999924,72.5,26.75,4.998779297,30,20,80,0,,2023-05-29 19:27:12.22791,f
0.13566944,23.79999924,72.40000153,26.9375,4.998779297,30,20,80,0,,2023-05-29 19:27:13.941077,f
0.137460098,23.79999924,72.30000305,27.125,1.236572266,30,20,80,0,,2023-05-29 19:27:15.67046,f
0.138577074,23.79999924,72.30000305,27.25,0.828857422,30,20,80,0,,2023-05-29 19:27:17.370544,f
0.139985606,23.79999924,72.30000305,27.375,0.445556641,30,20,80,0,,2023-05-29 19:27:19.093828,f
0.141078264,23.79999924,72.30000305,27.4375,0.352783203,30,20,80,0,,2023-05-29 19:27:20.806709,f
0.142522439,23.79999924,72.30000305,27.5,0.333251953,30,20,80,0,,2023-05-29 19:27:22.498522,f
0.143893063,23.79999924,72.30000305,27.625,0.360107422,30,20,80,0,,2023-05-29 19:27:24.228671,f
0.144952178,23.79999924,72.30000305,27.6875,0.375976563,30,20,80,0,,2023-05-29 19:27:25.947443,f
0.146368429,23.79999924,72.30000305,27.75,0.352783203,30,20,80,0,,2023-05-29 19:27:27.655628,f
0.147407189,23.89999962,72.30000305,27.8125,0.368652344,30,20,80,0,,2023-05-29 19:27:29.378084,f
0.148141652,23.79999924,72.19999695,27.875,0.328369141,30,20,80,0,,2023-05-29 19:27:31.101856,f
0.148141652,23.79999924,72.19999695,27.9375,0.41015625,30,20,80,0,,2023-05-29 19:27:32.779078,f
0.148141652,23.89999962,72.30000305,28,0.386962891,30,20,80,0,,2023-05-29 19:27:33.794137,f
0.146969542,23.89999962,72.30000305,28.0625,0.33203125,30,20,80,0,,2023-05-29 19:27:35.493339,f
0.146969542,23.89999962,72.19999695,28.0625,0.33203125,30,20,80,0,,2023-05-29 19:27:37.216528,f
0.146969542,23.89999962,72.19999695,28.125,0.367431641,30,20,80,0,,2023-05-29 19:27:38.948588,f
0.146969542,23.89999962,72.19999695,28.1875,0.377197266,30,20,80,0,,2023-05-29 19:27:40.637818,f
0.146969542,23.89999962,72.19999695,28.25,0.316162109,30,20,80,0,,2023-05-29 19:27:42.327853,f
0.146969542,23.89999962,72.19999695,28.25,0.346679688,30,20,80,0,,2023-05-29 19:27:44.452538,f
0.371539235,27,49.59999847,31.6875,1.221923828,40,5,95,0,,2023-05-25 19:25:56.217803,f
0.216330498,25.60000038,52.29999924,26.5625,4.998779297,25,0,100,0,,2023-05-23 18:16:33.042082,f
0.21677655,25.60000038,53.5,26.625,4.998779297,25,0,100,0,,2023-05-23 18:16:34.753558,f
0.21677655,25.60000038,53.5,26.625,4.998779297,25,0,100,0,,2023-05-23 18:16:36.442076,f
0.224970952,25.60000038,53.79999924,31.125,4.998779297,35,0,100,0,,2023-05-23 18:25:26.878999,f
0.224970952,25.60000038,53.79999924,31.1875,4.998779297,35,0,100,0,,2023-05-23 18:25:28.580005,f
0.224970952,25.60000038,53.90000153,31.1875,4.998779297,35,0,100,0,,2023-05-23 18:25:30.285214,f
0.224970952,25.60000038,53.90000153,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:31.983347,f
0.224970952,25.60000038,53.79999924,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:33.669367,f
0.224970952,25.60000038,53.90000153,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:35.379727,f
0.224970952,25.60000038,53.90000153,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:37.052445,f
0.224970952,25.60000038,53.90000153,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:38.738493,f
0.224970952,25.60000038,53.90000153,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:39.667589,f
0.224970952,25.60000038,54,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:41.357352,f
0.224970952,25.60000038,54,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:42.276375,f
0.224970952,25.60000038,54.09999847,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:43.210397,f
0.224970952,25.60000038,54.09999847,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:44.890314,f
0.22218965,25.60000038,54.20000076,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:46.573136,f
0.224027157,25.60000038,54.20000076,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:47.508543,f
0.224041671,25.60000038,54.29999924,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:49.192209,f
0.224041671,25.60000038,54.29999924,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:50.146185,f
0.224041671,25.60000038,54.20000076,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:51.849733,f
0.224041671,25.60000038,54.20000076,31.25,4.998779297,35,0,100,0,,2023-05-23 18:25:53.551147,f
0.224041671,25.70000076,54.40000153,29.8125,4.998779297,35,0,100,0,,2023-05-23 18:28:56.969786,f
0.224041671,25.70000076,54.40000153,29.8125,4.998779297,35,0,100,0,,2023-05-23 18:28:58.635212,f
0.224041671,25.60000038,54.5,29.75,4.998779297,35,0,100,0,,2023-05-23 18:28:59.566803,f
0.224041671,25.60000038,54.5,29.75,4.998779297,35,0,100,0,,2023-05-23 18:29:00.492169,f
0.224041671,25.60000038,54.5,29.75,4.998779297,35,0,100,0,,2023-05-23 18:29:01.569429,f
0.201162592,25.60000038,54.90000153,29.75,4.998779297,35,0,100,0,,2023-05-23 18:29:03.280714,f
0.201917529,25.60000038,55,29.875,4.998779297,35,0,100,0,,2023-05-23 18:29:04.982312,f
0.20278275,25.60000038,55,30.125,4.998779297,35,0,100,0,,2023-05-23 18:29:06.679766,f
0.203534663,25.5,54.90000153,30.375,4.998779297,35,0,100,0,,2023-05-23 18:29:08.379864,f
0.204219922,25.5,54.90000153,30.625,4.998779297,35,0,100,0,,2023-05-23 18:29:10.053308,f
0.204626933,25.5,54.90000153,30.75,4.998779297,35,0,100,0,,2023-05-23 18:29:10.995049,f
0.205487803,25.60000038,54.70000076,30.9375,4.998779297,35,0,100,0,,2023-05-23 18:29:12.695381,f
0.206169426,25.60000038,54.70000076,31.125,1.071777344,35,0,100,0,,2023-05-23 18:29:14.379359,f
0.206914291,25.5,54.5,31.3125,4.998779297,35,0,100,0,,2023-05-23 18:29:16.328201,f
0.207786903,25.5,54.40000153,31.4375,4.998779297,35,0,100,0,,2023-05-23 18:29:18.012555,f
0.208578095,25.5,54.40000153,31.5625,4.998779297,35,0,100,0,,2023-05-23 18:29:19.685256,f
0.208980709,25.5,54.40000153,31.625,4.998779297,35,0,100,0,,2023-05-23 18:29:20.630936,f
0.209526405,25.5,54.40000153,31.75,4.998779297,35,0,100,0,,2023-05-23 18:29:22.306437,f
0.209361628,25.5,54.29999924,31.875,4.998779297,35,0,100,0,,2023-05-23 18:29:23.981214,f
0.209361628,25.5,54.29999924,31.9375,4.998779297,35,0,100,0,,2023-05-23 18:29:24.941501,f
0.209361628,25.5,54.20000076,32,4.998779297,35,0,100,0,,2023-05-23 18:29:26.646936,f
0.209361628,25.5,54.20000076,32.0625,4.998779297,35,0,100,0,,2023-05-23 18:29:28.319904,f
0.209361628,25.5,54.20000076,32.125,4.998779297,35,0,100,0,,2023-05-23 18:29:29.283023,f
0.209361628,25.5,54.20000076,32.1875,4.998779297,35,0,100,0,,2023-05-23 18:29:30.98982,f
0.209361628,25.5,54.20000076,32.1875,4.998779297,35,0,100,0,,2023-05-23 18:29:32.686738,f
0.204417288,25.5,54.40000153,32.875,4.998779297,35,0,100,0,,2023-05-23 18:30:49.006387,f
0.204417288,25.5,54.40000153,32.8125,4.998779297,35,0,100,0,,2023-05-23 18:30:50.704786,f
0.204605699,25.60000038,54.20000076,32.8125,4.998779297,35,0,100,0,,2023-05-23 18:30:52.578956,f
0.205314144,25.60000038,54.20000076,32.875,4.998779297,35,0,100,0,,2023-05-23 18:30:54.280585,f
0.205898345,25.60000038,54.20000076,33,4.998779297,35,0,100,0,,2023-05-23 18:30:56.261389,f
0.206711516,25.60000038,54.29999924,33.1875,4.998779297,35,0,100,0,,2023-05-23 18:30:57.959685,f
0.207293332,25.60000038,54.40000153,33.375,4.998779297,35,0,100,0,,2023-05-23 18:30:59.643317,f
0.207614422,25.60000038,54.40000153,33.4375,4.998779297,35,0,100,0,,2023-05-23 18:31:00.5729,f
0.208133191,25.60000038,54.29999924,33.5625,4.04296875,35,0,100,0,,2023-05-23 18:31:02.274444,f
0.208759174,25.60000038,54.29999924,33.6875,4.415283203,35,0,100,0,,2023-05-23 18:31:03.975957,f
0.209337056,25.60000038,54.20000076,33.75,4.998779297,35,0,100,0,,2023-05-23 18:31:05.678488,f
0.209852725,25.60000038,54.29999924,33.8125,4.998779297,35,0,100,0,,2023-05-23 18:31:07.381843,f
0.210306332,25.60000038,54.29999924,33.875,4.998779297,35,0,100,0,,2023-05-23 18:31:09.085003,f
0.210928932,25.60000038,54.29999924,33.875,4.998779297,35,0,100,0,,2023-05-23 18:31:10.771322,f
0.21138072,25.60000038,54.29999924,33.9375,4.998779297,35,0,100,0,,2023-05-23 18:31:12.481414,f
0.211454123,25.60000038,54.29999924,33.9375,4.998779297,35,0,100,0,,2023-05-23 18:31:14.181749,f
0.211454123,25.60000038,54.20000076,34,4.998779297,35,0,100,0,,2023-05-23 18:31:15.89187,f
0.211454123,25.60000038,54.09999847,34,4.998779297,35,0,100,0,,2023-05-23 18:31:17.600867,f
0.211454123,25.60000038,54.09999847,34,4.998779297,35,0,100,0,,2023-05-23 18:31:19.294989,f
0.211454123,25.60000038,54.09999847,34,4.998779297,35,0,100,0,,2023-05-23 18:31:21.001559,f
0.211454123,25.60000038,54.09999847,34,4.998779297,35,0,100,0,,2023-05-23 18:31:22.711546,f
0.210383758,25.60000038,54.09999847,33.0625,4.998779297,35,0,100,0,,2023-05-23 18:32:20.852457,f
0.210383758,25.60000038,54.09999847,33,4.998779297,35,0,100,0,,2023-05-23 18:32:22.562904,f
0.210727751,25.60000038,54.59999847,33,4.998779297,35,0,100,0,,2023-05-23 18:32:24.24343,f
0.211033553,25.60000038,54.59999847,33,4.998779297,35,0,100,0,,2023-05-23 18:32:25.173993,f
0.211573601,25.60000038,54.70000076,32.9375,4.998779297,35,0,100,0,,2023-05-23 18:32:26.888729,f
0.212066278,25.70000076,53.40000153,32.9375,4.998779297,35,0,100,0,,2023-05-23 18:32:28.562128,f
0.212312236,25.70000076,53.40000153,32.9375,4.998779297,35,0,100,0,,2023-05-23 18:32:29.501784,f
0.212744951,25.60000038,54.5,32.9375,4.998779297,35,0,100,0,,2023-05-23 18:32:31.183745,f
0.21328254,25.60000038,54.5,32.9375,4.998779297,35,0,100,0,,2023-05-23 18:32:32.8955,f
0.213772058,25.70000076,54.5,32.9375,3.029785156,35,0,100,0,,2023-05-23 18:32:34.606974,f
0.21420224,25.70000076,54.29999924,32.9375,4.998779297,35,0,100,0,,2023-05-23 18:32:36.610295,f
0.214689881,25.70000076,54.20000076,32.9375,4.998779297,35,0,100,0,,2023-05-23 18:32:38.41418,f
0.215176553,25.70000076,54.20000076,32.9375,4.998779297,35,0,100,0,,2023-05-23 18:32:40.131908,f
0.215652332,25.70000076,54.20000076,33,4.998779297,35,0,100,0,,2023-05-23 18:32:41.836432,f
0.216079205,25.70000076,54.09999847,33,4.998779297,35,0,100,0,,2023-05-23 18:32:43.788967,f
0.216272831,25.70000076,54.09999847,33,4.998779297,35,0,100,0,,2023-05-23 18:32:45.490874,f
0.216224372,25.70000076,54.09999847,33,4.998779297,35,0,100,0,,2023-05-23 18:32:47.202925,f
0.216224372,25.70000076,54.09999847,33,4.998779297,35,0,100,0,,2023-05-23 18:32:48.909966,f
0.21597299,25.70000076,54.09999847,33,4.998779297,35,0,100,0,,2023-05-23 18:32:50.61712,f
0.21597299,25.70000076,54.09999847,31.8125,4.998779297,35,0,100,0,,2023-05-23 18:34:19.856773,f
0.21597299,25.70000076,54.09999847,31.75,4.998779297,35,0,100,0,,2023-05-23 18:34:21.563342,f
0.207250282,25.70000076,54.40000153,31.75,4.998779297,35,0,100,0,,2023-05-23 18:34:23.271782,f
0.207817554,25.70000076,54.59999847,31.75,4.998779297,35,0,100,0,,2023-05-23 18:34:24.974584,f
0.208231121,25.70000076,54.59999847,31.8125,4.998779297,35,0,100,0,,2023-05-23 18:34:26.693452,f
0.20858863,25.70000076,54.70000076,31.875,4.998779297,35,0,100,0,,2023-05-23 18:34:28.394167,f
0.209000692,25.70000076,54.59999847,31.9375,4.998779297,35,0,100,0,,2023-05-23 18:34:30.106381,f
0.209510073,25.70000076,54.59999847,32,4.998779297,35,0,100,0,,2023-05-23 18:34:31.809641,f
0.209920704,25.70000076,54.5,32.0625,4.998779297,35,0,100,0,,2023-05-23 18:34:33.511462,f
0.210275441,25.70000076,53.20000076,32.0625,4.998779297,35,0,100,0,,2023-05-23 18:34:35.407612,f
0.210794702,25.70000076,54.29999924,32.0625,1.705322266,35,0,100,0,,2023-05-23 18:34:37.26478,f
0.211202994,25.70000076,54.29999924,32.125,0.992431641,35,0,100,0,,2023-05-23 18:34:39.156919,f
0.211654231,25.70000076,54.29999924,32.125,4.998779297,35,0,100,0,,2023-05-23 18:34:40.864351,f
0.212006211,25.70000076,53,32.125,4.998779297,35,0,100,0,,2023-05-23 18:34:42.542958,f
0.212181956,25.70000076,53,32.125,4.998779297,35,0,100,0,,2023-05-23 18:34:43.479907,f
0.21230267,25.70000076,54.20000076,32.125,4.998779297,35,0,100,0,,2023-05-23 18:34:45.176574,f
0.21230267,25.70000076,54.20000076,32.125,4.998779297,35,0,100,0,,2023-05-23 18:34:46.887828,f
0.21230267,25.70000076,54.09999847,32.1875,4.998779297,35,0,100,0,,2023-05-23 18:34:48.601663,f
0.21230267,25.70000076,54.09999847,32.1875,4.998779297,35,0,100,0,,2023-05-23 18:34:50.308917,f
0.21230267,25.70000076,54.09999847,32.125,4.998779297,35,0,100,0,,2023-05-23 18:34:52.02726,f
0.21230267,25.70000076,54,32.125,4.998779297,35,0,100,0,,2023-05-23 18:34:53.736227,f
0.21230267,25.70000076,54,32.125,4.998779297,35,0,100,0,,2023-05-23 18:34:55.439272,f
0.21230267,25.70000076,54,32.125,4.998779297,35,0,100,0,,2023-05-23 18:34:57.155762,f
0.21230267,25.70000076,54,32.125,4.998779297,35,0,100,0,,2023-05-23 18:34:58.867422,f
0.21230267,25.70000076,53.90000153,32.125,4.998779297,35,0,100,0,,2023-05-23 18:35:00.592605,f
0.200087339,25.70000076,53.90000153,30.0625,4.998779297,35,0,100,0,,2023-05-23 18:37:24.694966,f
0.200087339,25.70000076,53.90000153,30.0625,4.998779297,35,0,100,0,,2023-05-23 18:37:26.366833,f
0.20030196,25.70000076,54.5,30.0625,4.998779297,35,0,100,0,,2023-05-23 18:37:28.075083,f
0.200877815,25.70000076,54.5,30.0625,4.998779297,35,0,100,0,,2023-05-23 18:37:29.778298,f
0.201366156,25.70000076,54.5,30.1875,4.998779297,35,0,100,0,,2023-05-23 18:37:31.465381,f
0.201853663,25.70000076,54.5,30.375,4.998779297,35,0,100,0,,2023-05-23 18:37:33.140795,f
0.202122509,25.70000076,54.5,30.5,4.998779297,35,0,100,0,,2023-05-23 18:37:34.088133,f
0.202696115,25.70000076,54.5,30.6875,4.998779297,35,0,100,0,,2023-05-23 18:37:35.793101,f
0.20318161,25.70000076,54.5,30.8125,4.998779297,35,0,100,0,,2023-05-23 18:37:37.47488,f
0.203449428,25.70000076,54.5,30.875,3.731689453,35,0,100,0,,2023-05-23 18:37:38.714095,f
0.204085827,25.70000076,54.5,31.0625,1.422119141,35,0,100,0,,2023-05-23 18:37:40.421251,f
0.204569101,25.70000076,54.40000153,31.1875,4.998779297,35,0,100,0,,2023-05-23 18:37:42.134909,f
0.205089018,25.70000076,54.40000153,31.25,4.998779297,35,0,100,0,,2023-05-23 18:37:43.832166,f
0.205570802,25.70000076,54.29999924,31.375,4.998779297,35,0,100,0,,2023-05-23 18:37:45.540694,f
0.206001192,25.70000076,54.20000076,31.4375,4.998779297,35,0,100,0,,2023-05-23 18:37:47.222604,f
0.206165567,25.70000076,54.20000076,31.4375,4.998779297,35,0,100,0,,2023-05-23 18:37:48.173715,f
0.206165567,25.70000076,54.09999847,31.5,4.998779297,35,0,100,0,,2023-05-23 18:37:49.882975,f
0.206165567,25.70000076,54.09999847,31.5625,4.998779297,35,0,100,0,,2023-05-23 18:37:51.582994,f
0.206165567,25.70000076,54.09999847,31.625,4.998779297,35,0,100,0,,2023-05-23 18:37:53.293911,f
0.206165567,25.70000076,54,31.625,4.998779297,35,0,100,0,,2023-05-23 18:37:54.999038,f
0.206165567,25.70000076,54,31.6875,4.998779297,35,0,100,0,,2023-05-23 18:37:56.695405,f
0.211545393,25.70000076,54.09999847,32.25,4.998779297,35,0,100,0,,2023-05-23 18:38:35.243464,f
0.211516201,25.70000076,54.09999847,32.25,4.998779297,35,0,100,0,,2023-05-23 18:38:36.930585,f
0.21203135,25.79999924,54.90000153,32.1875,4.998779297,35,0,100,0,,2023-05-23 18:38:38.622412,f
0.212288603,25.79999924,54.90000153,32.1875,4.998779297,35,0,100,0,,2023-05-23 18:38:39.548177,f
0.212703615,25.70000076,54.79999924,32.1875,4.998779297,35,0,100,0,,2023-05-23 18:38:41.261101,f
0.213256672,25.70000076,54.70000076,32.25,4.998779297,35,0,100,0,,2023-05-23 18:38:42.967763,f
0.213670343,25.70000076,54.70000076,32.375,4.998779297,35,0,100,0,,2023-05-23 18:38:44.665171,f
0.214083359,25.70000076,54.59999847,32.5625,4.998779297,35,0,100,0,,2023-05-23 18:38:46.349453,f
0.214338884,25.70000076,54.59999847,32.625,4.998779297,35,0,100,0,,2023-05-23 18:38:47.301693,f
0.21480006,25.70000076,54.5,32.8125,1.707763672,35,0,100,0,,2023-05-23 18:38:49.165047,f
0.215350389,25.79999924,54.59999847,33,4.998779297,35,0,100,0,,2023-05-23 18:38:50.870001,f
0.21581012,25.79999924,54.59999847,33.125,4.998779297,35,0,100,0,,2023-05-23 18:38:52.580516,f
0.216219947,25.70000076,54.40000153,33.25,4.998779297,35,0,100,0,,2023-05-23 18:38:54.295218,f
0.216629103,25.79999924,54.29999924,33.375,4.998779297,35,0,100,0,,2023-05-23 18:38:56.002558,f
0.217078879,25.79999924,54.29999924,33.4375,4.998779297,35,0,100,0,,2023-05-23 18:38:57.690092,f
0.217135727,25.79999924,54.09999847,33.5,4.998779297,35,0,100,0,,2023-05-23 18:38:59.404804,f
0.217135727,25.79999924,54,33.625,4.998779297,35,0,100,0,,2023-05-23 18:39:01.122558,f
0.217135727,25.79999924,54,33.625,4.998779297,35,0,100,0,,2023-05-23 18:39:02.822638,f
0.217135727,25.79999924,54,33.6875,4.998779297,35,0,100,0,,2023-05-23 18:39:04.532213,f
0.217135727,25.70000076,54.09999847,33.6875,4.998779297,35,0,100,0,,2023-05-23 18:39:06.214416,f
0.217135727,25.70000076,54.09999847,33.75,4.998779297,35,0,100,0,,2023-05-23 18:39:07.147428,f
0.217135727,25.70000076,54.09999847,33.75,4.998779297,35,0,100,0,,2023-05-23 18:39:08.120959,f
0.26148814,25.70000076,54.79999924,32.3125,4.998779297,35,0,100,0,,2023-05-23 18:39:49.787614,f
0.26148814,25.70000076,54.79999924,32.25,4.998779297,35,0,100,0,,2023-05-23 18:39:51.494826,f
0.261686057,25.79999924,54,32.25,4.998779297,35,0,100,0,,2023-05-23 18:39:53.207361,f
0.26225096,25.79999924,54.09999847,32.1875,4.998779297,35,0,100,0,,2023-05-23 18:39:54.916672,f
0.2626127,25.79999924,54.09999847,32.1875,4.998779297,35,0,100,0,,2023-05-23 18:39:56.61912,f
0.262973845,25.79999924,54.20000076,32.1875,4.998779297,35,0,100,0,,2023-05-23 18:39:58.324196,f
0.263382256,25.79999924,54.20000076,32.1875,4.998779297,35,0,100,0,,2023-05-23 18:40:00.01864,f
0.263849199,25.79999924,54.20000076,32.25,4.998779297,35,0,100,0,,2023-05-23 18:40:01.695547,f
0.264208645,25.79999924,54.20000076,32.25,4.998779297,35,0,100,0,,2023-05-23 18:40:03.409771,f
0.264567465,25.79999924,54.20000076,32.3125,1.239013672,35,0,100,0,,2023-05-23 18:40:05.125798,f
0.265032977,25.79999924,54.20000076,32.3125,4.998779297,35,0,100,0,,2023-05-23 18:40:06.794333,f
0.265259624,25.79999924,54.20000076,32.3125,4.998779297,35,0,100,0,,2023-05-23 18:40:07.721172,f
0.265438408,25.79999924,54.20000076,32.375,4.998779297,35,0,100,0,,2023-05-23 18:40:08.676463,f
